"TOA5","EddyCorrUFR","CR6","12056","CR6.Std.09.02","CPU:Eddy_covar_V3.2_HIAL.CR6","53124","Flux_CSFormat"
"TIMESTAMP","RECORD","H","H_QC","H_samples","TAU","TAU_QC","USTAR","TSTAR","TKE","amb_press_Avg","T107_probe_Avg","T_probe_Avg","RH_probe_Avg","T_DP_probe_Avg","e_probe","e_sat_probe","H2O_probe","Ux","Ux_SIGMA","Uy","Uy_SIGMA","Uz","Uz_SIGMA","T_SONIC","T_SONIC_SIGMA","sonic_azimuth","WS","WS_RSLT","WD_SONIC","WD_SIGMA","WD","WS_MAX","ZL","TAU_SSITC_TEST","MO_LENGTH","U","U_SIGMA","V","V_SIGMA","W","W_SIGMA","NETRAD","ALB","SW_IN","SW_OUT","LW_IN","LW_OUT","T_nr_Avg","sun_azimuth","sun_elevation","hour_angle","sun_declination","air_mass_coeff","daytime","SnowHeight","Waterpressure","WaterFlow","Csattemp","CsatRH","CsatPitch","CsatRoll","Tice_Avg(1)","Tice_Avg(2)","Tice_Avg(3)","Tice_Avg(4)","Tice_Avg(5)","Tice_Avg(6)","Tice_Avg(7)","Tice_Avg(8)"
"TS","RN","W m-2","grade","samples","kg m-1 s-2","grade","m s-1","deg C","m2 s-2","kPa","deg C","deg C","%","deg C","kPa","kPa","g/m^3","m s-1","m s-1","m s-1","m s-1","m s-1","m s-1","deg C","deg C","Decimal degrees","m s-1","m s-1","decimal degrees","decimal degrees","decimal degrees","m s-1","adimensional","adimensional","m","m s-1","m s-1","m s-1","m s-1","m s-1","m s-1","W m-2","%","W m-2","W m-2","W m-2","W m-2","Klvin","decimal degrees","decimal degrees","decimal degrees","decimal degrees","adimensional","fraction","cm","Bar","l/min","","","","","dec C","dec C","dec C","dec C","dec C","dec C","dec C","dec C"
"","","Smp","Smp","Tot","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Avg","Avg","Avg","Avg","Avg","Tot","Smp","Smp","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2021-01-09 20:00:00",1711,-19.35166,7,18000,69.46595,9,0.09030907,0.07800661,0.2736461,67.57541,-3.326267,-3.214469,26.0161,-20.11503,0.1247869,0.4797163,1.002122,-0.08026017,0.4972518,0.07251823,0.5332284,0.01013874,0.1253011,-2.610547,0.3010988,0,0.6767267,0.1081696,137.901,74.2447,222.099,1.916632,0.2207603,9,13.13642,-0.07896376,0.5003368,0.07251823,0.5332284,0.01758447,0.1123511,-93.67543,0,-3.902355,3.889636,193.9039,279.7874,267.324,318.6318,-77.36752,148.8447,-21.98487,"NAN",0,104.6,0.125,0,2.306,23.7,0.097,0.236,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-01-09 20:30:00",1712,-3.309292,9,18000,7.111968,9,0.1813842,0.04176031,0.1733349,67.60384,-3.203849,-3.207952,26.30246,-19.88095,0.1273364,0.4841514,1.022121,-0.2347381,0.4254878,0.03557646,0.3848856,-0.01300952,0.1322615,-2.436735,0.4730229,0,0.5596304,0.2374187,171.382,61.46177,188.618,1.836878,0.1156821,7,25.0687,-0.2336746,0.4219862,0.03557646,0.3848856,-0.02583339,0.1430406,-89.45047,0,-2.314741,4.573191,193.2951,275.8576,266.5657,20.52627,-76.88245,-175.0222,-21.98154,"NAN",0,104,0.126,0,1.688,23.65,0.1,0.232,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-01-09 21:00:00",1713,-14.0606,9,18000,28.68844,9,0.08595205,0.08833316,0.09238171,67.61464,-3.589433,-3.504425,26.74205,-20.02314,0.1257786,0.4703556,1.01107,0.1961007,0.2208603,-0.2487045,0.3469634,0.0406911,0.124902,-2.583756,0.321074,0,0.4678039,0.3167165,308.2554,46.03278,51.7446,1.331494,0.4452213,9,6.513615,0.1996873,0.223214,-0.2487045,0.3469634,0.01537015,0.1206453,-87.70677,0,-2.557082,5.221025,192.879,272.8076,265.9737,44.94787,-73.56176,-167.5244,-21.97845,"NAN",0,104,0.125,0,1.418,23.61,0.097,0.23,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-01-09 21:30:00",1714,-5.756415,9,18000,6.452295,9,0.07362551,0.0762976,0.125554,67.63024,-3.415658,-3.419825,26.67233,-19.90249,0.1270887,0.476519,1.020943,0.2559226,0.2982227,-0.5792896,0.3844805,0.04606581,0.119775,-2.65581,0.3226089,0,0.7486455,0.6333051,293.8352,31.79346,66.16483,1.641273,0.4933845,9,5.877769,0.2585902,0.3000618,-0.5792896,0.3844805,0.02737794,0.1150903,-86.63892,0,-1.728701,6.282232,192.6759,271.304,266.0543,59.14837,-69.06145,-160.6616,-21.97564,"NAN",0,103.8,0.125,0,1.413,23.53,0.097,0.232,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-01-09 22:00:00",1715,-4.037212,7,18000,4.732337,9,0.1296404,0.06202244,0.2085205,67.64895,-4.142851,-4.036438,27.81668,-20.051,0.1255414,0.451343,1.011213,0.1028812,0.3443526,-0.5873843,0.5270977,0.009036123,0.1436322,-3.509987,0.4787685,0,0.7508237,0.5963258,279.9347,36.74323,80.06531,2.007539,0.08938809,9,32.4428,0.1030063,0.3449002,-0.5873843,0.5270977,0.007476307,0.1423123,-84.93681,0,-2.774042,4.399225,191.6538,269.4173,266.0562,69.54631,-63.46681,-153.1638,-21.97254,"NAN",0,103.9,0.125,0,1.208,23.53,0.098,0.229,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-01-09 22:30:00",1716,-3.992945,8,18000,14.71624,7,0.1662325,0.03472912,0.402164,67.65707,-4.842482,-4.721411,29.14412,-20.12086,0.1247442,0.4281583,1.007422,-0.1817974,0.4464266,0.02920461,0.770364,-0.001658206,0.1075667,-4.157078,0.6490166,0,0.8393587,0.1841282,170.8737,71.56625,189.1263,1.995998,0.01752985,3,165.4321,-0.1817752,0.4459946,0.02920461,0.770364,-0.003295288,0.1093437,-83.27454,0,-2.950675,3.510539,190.5913,267.4047,265.6786,76.95582,-57.52692,-145.666,-21.96946,"NAN",0,103.8,0.125,0,0.792,23.49,0.097,0.223,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-01-09 23:00:00",1717,-1.635172,9,18000,24.26235,7,0.1971142,0.0111712,1.117077,67.65812,-4.691464,-4.67128,29.66286,-19.78204,0.1284169,0.4329884,1.036512,-0.1486889,0.5170338,0.1637771,1.388172,0.007502259,0.1995188,-3.890218,0.3788921,0,1.349672,0.2212033,132.2352,74.06544,227.7648,4.667778,0.08222006,7,35.2712,-0.1483491,0.5185171,0.1637771,1.388172,0.01253791,0.1956315,-84.14552,0,-2.70332,4.092787,190.1471,267.4965,265.8398,82.72072,-51.42149,-138.168,-21.96639,"NAN",0,103.9,0.126,0,0.726,23.5,0.097,0.224,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-01-09 23:30:00",1718,-12.89946,9,18000,34.09494,9,0.1178449,0.07374526,0.4700699,67.65874,-5.214963,-5.1104,30.50464,-19.91806,0.1269273,0.4162028,1.026487,-0.07626044,0.4475994,0.00744654,0.853254,0.005782279,0.1084072,-4.455783,0.4155613,0,0.8779805,0.07662303,174.4237,77.38481,185.5763,2.087804,0.1918542,3,15.11564,-0.07560911,0.4497642,0.00744654,0.853254,0.01150448,0.09904297,-82.01151,0,-3.134644,3.332322,189.0833,264.6278,265.3661,87.53583,-45.24118,-130.6702,-21.96326,"NAN",0,103.8,0.126,0,0.432,23.41,0.096,0.224,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-01-10 00:00:00",1719,-6.390474,9,18000,12.21044,8,0.08924863,0.06137626,0.2557322,67.65939,-5.339725,-5.271611,31.13523,-19.79009,0.1283284,0.4122984,1.0383,0.2027574,0.3072395,-0.4026656,0.6380714,0.05141727,0.09966596,-4.473953,0.3623853,0,0.7378398,0.4508333,296.727,50.51843,63.27304,1.914826,0.00926466,8,313.0174,0.2072778,0.3092606,-0.4026656,0.6380714,0.02811065,0.09320583,-81.65593,0,-2.757028,4.642856,188.0504,262.3064,264.8295,92.13138,-38.50432,-122.5266,-21.95991,"NAN",0,103.7,0.126,0,0.019,23.39,0.094,0.222,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-01-10 00:30:00",1720,-0.1345066,9,18000,7.006736,7,0.3754248,0.001699849,0.6163381,67.66267,-5.908713,-5.822101,32.4332,-19.82086,0.1280394,0.3949102,1.038143,-0.4237022,0.7063211,0.4256669,0.8338544,-0.04837557,0.1961473,-5.113719,0.6959735,0,1.090908,0.6005953,134.8675,54.30346,225.1325,3.748635,0.02702741,7,107.2985,-0.4184506,0.695779,0.4256669,0.8338544,-0.08223672,0.23077,-79.96424,0,-2.078616,3.59076,186.9253,261.2202,264.3905,96.04066,-32.3154,-115.0287,-21.95681,"NAN",0,103.8,0.125,0,-0.533,23.34,0.093,0.217,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
